sender_upi,amount_mean,amount_std,txn_count
user91239@okhdfcbank,5567.687,8873.894081695851,10
user9123@axl,21216.012727272726,18888.971847106495,11
user91245@oksbi,3533.4430769230767,6891.198295563195,13
user9125@okhdfcbank,1503.1333333333334,1663.883540440857,9
user91265@ybl,13914.230333333335,39170.87305656162,30
user91270@okicici,6424.373333333333,15360.035569408494,18
user91272@oksbi,10106.813076923077,11986.627271550982,13
user91282@oksbi,2420.65875,3890.669651318609,16
user91283@oksbi,18564.44,44146.77651945869,8
user91290@okicici,4672.921,8407.821586835347,10
user91296@ybl,18529.17,51956.960465536096,11
user91298@ybl,8607.43375,16325.10901606824,8
user91301@okicici,19133.744545454545,50492.18877587451,11
user91306@okicici,15063.423888888889,31695.273307797648,18
user91321@axl,3466.5294444444444,11345.539117773777,18
user91327@okhdfcbank,3506.2,3951.683977633951,10
user91331@axl,19237.728666666666,39716.12822530735,15
user91332@okicici,17725.870833333334,34276.989953139506,12
user91347@paytm,35098.525,62168.859365465505,12
user91349@paytm,1781.006153846154,2059.2812340455853,13
user91353@paytm,21384.278571428567,45351.65495921268,7
user91353@ybl,19008.772857142856,50991.06346117681,14
user91355@oksbi,10045.765714285715,21895.896506766476,7
user91360@okicici,7615.746428571429,12578.724027144839,14
user91365@ybl,6114.535000000001,12809.317489155337,14
user91367@axl,4666.183333333333,11736.443585414027,12
user91369@okhdfcbank,20855.614,44361.524308899934,20
user91373@okicici,3757.536,11105.167697555302,15
user91382@okicici,7924.802222222223,20796.79954659612,18
user91385@ybl,21245.922307692308,38353.83813833351,13
user91396@paytm,10391.457368421054,24236.03458915529,19
user91397@okicici,5223.735454545455,8560.360139811133,11
user91410@okhdfcbank,33644.90578947368,62590.570447866034,19
user91415@oksbi,15120.773333333333,34943.41013885164,9
user91417@ybl,21787.836666666666,54430.34544742153,12
user91418@oksbi,10169.263636363636,19225.144314497757,11
user91421@okhdfcbank,15059.3525,38739.50150130394,12
user91436@oksbi,18746.021666666667,36612.633125179666,18
user91444@ybl,20396.2725,22800.482028175596,4
user91447@paytm,49393.54615384615,79209.31949457353,13
user91453@okicici,932.9350000000001,1206.7716512916234,10
user91456@okicici,2407.1415384615384,5081.033752428152,13
user91467@ybl,5792.933076923077,10949.939010214763,13
user91469@ybl,35390.94666666666,48285.45521985559,12
user91474@paytm,5088.134285714286,7426.494671170152,14
user91477@axl,2731.4669999999996,5615.859154130615,20
user91480@okhdfcbank,7910.319411764705,15071.294706265895,17
user91481@paytm,64857.036250000005,113369.81408045793,8
user91486@oksbi,8635.002222222223,19720.956381543663,18
user91504@okicici,6342.195384615386,9681.52726767977,13
user91504@paytm,10487.63111111111,14387.709110682323,9
user91517@oksbi,6649.374545454545,10412.809046496881,11
user91518@ybl,18389.126363636366,55353.316338826764,11
user91536@okhdfcbank,20534.122777777775,37478.62174746178,18
user91536@paytm,19554.24,36343.23673636128,9
user91545@okicici,31536.189333333332,57936.52521132459,15
user91555@okhdfcbank,7758.294166666667,16364.363418399284,12
user9155@okhdfcbank,1725.0244444444443,1837.5294253978025,9
user9155@ybl,1957.4450000000002,1900.0839876539376,10
user91563@ybl,13456.005714285715,29971.54878148088,14
user91570@okicici,7115.64,12772.779037911056,17
user91575@okhdfcbank,6838.067142857143,14901.506228895856,14
user91594@ybl,13984.41375,27367.30767960923,8
user91596@paytm,7124.777333333333,12873.537803424215,15
user91600@axl,5650.04,11201.446041318653,16
user91605@oksbi,2037.63,1819.2762450840921,12
user91610@okicici,14576.488500000001,37612.854741021336,20
user91633@oksbi,21825.774999999998,43245.700608171035,24
user91639@ybl,16111.067333333334,30763.09427113192,15
user91644@okicici,23127.690000000002,50863.20457181953,12
user91648@axl,7143.6866666666665,12457.6750750876,18
user91664@paytm,4831.759166666667,10756.986826080194,12
user91678@ybl,17947.812222222223,37866.60180113039,18
user91695@ybl,8986.63882352941,15820.303122087247,17
user91697@okhdfcbank,14291.827727272728,39254.31102316376,22
user91703@axl,918.91,1308.8666323579341,11
user91710@axl,21413.937142857143,50833.07781178699,14
user91715@okicici,12847.160833333333,29058.425353901766,12
user91724@oksbi,14503.64176470588,43858.33522931021,17
user91724@paytm,8934.068571428572,15733.529441581788,14
user91735@ybl,6312.837647058823,13397.03804398874,17
user91743@okhdfcbank,15263.814666666667,46886.947860025415,15
user91744@ybl,1932.7920000000001,2358.722373080393,5
user91748@oksbi,14577.84,29445.09467041468,13
user91751@paytm,15143.035652173914,19951.950397848286,23
user91768@oksbi,16959.063636363637,39139.443009781135,11
user9176@axl,14531.370952380952,27467.599922395275,21
user91777@oksbi,4845.588333333333,13122.718593140005,12
user9177@oksbi,8973.986666666668,15981.11821059655,12
user91787@okicici,11230.45,30044.30902703715,18
user91791@axl,12621.051875000001,21727.164467014776,16
user9179@axl,43590.89,84045.9297550623,4
user91810@okhdfcbank,13553.535333333333,34405.90851711787,15
user91810@oksbi,22686.343333333338,49540.373447339145,9
user91811@ybl,13705.987499999997,40968.55202377487,12
user91815@oksbi,3646.295,7590.057809426634,18
user91816@oksbi,25708.196249999997,68169.14979095475,8
user91825@okicici,4556.543,9226.59747420232,10
user91827@okhdfcbank,13348.685384615384,36848.906470691814,13
user91830@paytm,2094.8663636363635,5226.84202550311,11
user91852@paytm,8823.464666666667,14633.149664631264,15
user91874@okhdfcbank,7572.711578947368,24023.53342836035,19
user91879@oksbi,19068.910555555558,41550.227909424415,18
user91880@okicici,11503.347,26287.97751265989,10
user91886@oksbi,991.1614285714286,1367.7539758478565,7
user91887@okicici,17783.485714285714,48647.67363046929,14
user91887@paytm,20325.828666666665,50016.183927959304,15
user91895@oksbi,4671.757333333333,11278.75787309962,15
user91896@ybl,7791.798421052632,16737.011322013677,19
user91898@oksbi,7278.164615384615,16023.469050078085,13
user91900@paytm,7900.448695652174,12834.668325933866,23
user91909@paytm,9621.637692307691,15234.602000234616,13
user91921@okhdfcbank,2813.2507142857144,3571.485386160916,14
user91925@okicici,3607.3275,5731.260891661334,16
user91930@axl,7850.706875,12090.476983285493,16
user91932@ybl,22272.44153846154,49202.46458238955,13
user91937@ybl,6088.2787499999995,9589.230631385659,16
user91945@okhdfcbank,6470.483571428572,12673.50232340423,14
user91964@okicici,1708.8709999999999,4249.72945690128,10
user91982@axl,3297.264615384615,8057.547325934669,13
user91995@okhdfcbank,3299.651875,7739.050197331469,16
user91999@axl,18095.525714285715,39598.317292689586,14
user9199@okicici,16265.649999999998,32371.465152594395,13
user92003@okhdfcbank,8439.50125,13873.007555565731,8
user92006@ybl,4915.346956521739,9775.756341511584,23
user92007@axl,10871.556666666665,29627.089495483608,15
user92009@axl,4666.476428571428,10476.872295356538,14
user92012@oksbi,14523.92294117647,33456.810217220685,17
user92024@ybl,17036.103333333333,23916.641659042907,6
user92036@okhdfcbank,5789.796923076923,12386.24867429561,13
user92038@okicici,5360.673125,11919.408462775726,16
user92051@paytm,10832.60294117647,28682.58418826587,17
user92055@paytm,14715.524,32380.10326606665,15
user92056@okicici,1745.895,1511.453752901858,10
user92057@oksbi,4107.637272727273,7116.313228016444,11
user92066@oksbi,5680.464545454545,9867.710863779263,11
user92074@axl,13594.7,32512.68491798679,15
user92074@oksbi,8330.043571428572,13549.011870243305,14
user92080@oksbi,7629.960714285714,15336.233138834454,14
user92083@axl,21436.607692307694,27694.347847404457,13
user92087@ybl,11373.582142857142,16107.01202839414,14
user92088@paytm,31944.00642857143,35954.80283963606,14
user92103@oksbi,1737.6955555555553,1793.259179818349,9
user9210@okicici,26704.98833333333,62130.066968227686,6
user9210@ybl,8293.494,13625.741660358894,15
user92110@oksbi,9252.79,19627.022305310096,11
user92118@okhdfcbank,8807.066428571428,15370.368000399396,14
user92128@ybl,19813.8725,43672.54411019605,20
user92137@oksbi,13572.614666666665,22772.297043413724,15
user92141@okhdfcbank,3592.2214285714285,12471.058732562708,14
user92155@okhdfcbank,30955.724,45177.84024953955,10
user92164@okicici,1930.6108333333334,2131.88905748126,12
user92170@axl,17380.974210526318,39719.85871273467,19
user92176@axl,5445.5,11770.225480190156,18
user92179@oksbi,11180.384000000002,22446.663214156353,10
user92186@okicici,4859.5325,11595.940844602888,12
user92189@okicici,16207.755,30874.23830987797,12
user92194@okicici,19010.86333333333,37966.133486338185,9
user92198@ybl,5782.525,11277.844331324286,10
user92205@axl,1517.3058333333336,1964.1349633245136,12
user92207@ybl,19146.114615384613,43285.68752388882,13
user92211@axl,15231.687857142857,45386.76952921755,14
user92218@oksbi,4984.42,9880.134259738916,10
user92221@axl,37980.25266666666,119865.69612871754,15
user92225@paytm,20080.063000000002,55145.87387553126,10
user92228@okhdfcbank,14623.409,39622.69885409525,10
user92229@ybl,9550.824999999999,14149.933048458053,12
user9222@paytm,24759.59363636364,51707.919462410646,11
user92239@paytm,10933.423076923076,21423.24735656976,13
user92244@okicici,20980.8275,39439.03819980533,20
user92245@okhdfcbank,13726.344615384614,17018.678770337225,13
user92248@okicici,11053.482727272727,22400.14526283126,11
user92253@paytm,8703.6875,18730.271086177887,12
user92267@okhdfcbank,22225.73176470588,40495.43367626393,17
user92270@okicici,4517.413636363636,8806.264139452407,11
user92271@ybl,8585.729333333333,14402.952729347086,15
user92273@okhdfcbank,20226.17444444444,52833.63764053615,9
user92281@paytm,4287.404,7652.4323876481085,15
user92288@okhdfcbank,10862.682857142858,19737.53853745872,14
user92299@okhdfcbank,31384.557857142856,65722.47884098468,14
user92302@ybl,6567.114999999999,16555.178648180314,14
user92310@oksbi,20789.836666666666,30889.66460327445,6
user92319@paytm,22260.18166666667,44408.759909178814,12
user92321@oksbi,12782.42076923077,17929.013673454665,13
user92324@okicici,28748.978333333333,59072.87152748326,12
user92328@axl,11651.08909090909,35264.309174441645,11
user92353@okicici,7130.230714285714,16856.527221256943,14
user92354@okicici,22793.23888888889,59915.98239854714,9
user92356@axl,10790.0725,19340.93387894988,12
user92357@paytm,11657.083125000001,27731.701439981578,16
user92362@ybl,8248.035714285714,14558.835930081304,14
user92369@oksbi,3665.1771428571424,7097.734772953302,7
user92384@paytm,9222.980833333333,16128.148324035812,12
user92387@paytm,9034.837368421051,15180.243449868884,19
user92391@oksbi,7879.576875,14857.578900605899,16
user92393@axl,17192.545714285716,38334.17341840381,14
user92396@okicici,1462.9206666666666,1680.6382492139564,15
user92400@axl,2971.562142857143,6226.284399646363,14
user92404@okicici,817.36,1255.476247478754,13
user92412@oksbi,4717.84923076923,10766.426767539499,13
user92417@paytm,18255.090909090908,58489.010192165064,11
user92419@oksbi,12381.570714285715,35390.35926215706,14
user92428@oksbi,16331.812666666665,38504.43853330798,15
user92428@ybl,20292.878823529412,39680.57792571684,17
user9244@paytm,8987.385,15007.972138385318,14
user92456@axl,5377.93,9510.633026200807,14
user9245@okicici,3676.385217391304,9472.53959116459,23
user92470@paytm,16304.662222222221,18711.593812130075,9
user92472@oksbi,7104.895555555555,26604.892385385945,18
user92493@okicici,8769.886428571428,26055.847921730798,14
user92494@axl,12559.914999999999,20526.213896886453,14
user92500@oksbi,9245.987142857142,16659.492977565224,14
user92501@paytm,16010.278999999999,32391.14179775886,10
user92502@paytm,18240.029375,37533.557891830336,16
user92529@okicici,6378.724999999999,15007.068192511948,14
user9252@oksbi,12492.837777777779,17163.114350720836,9
user92531@ybl,5404.852222222223,9003.265516620591,9
user9253@okicici,2144.9842857142858,1701.8004375058897,7
user92549@okhdfcbank,8623.652142857143,16089.60491714696,14
user9254@okicici,16798.522666666668,26963.40076878828,15
user92552@paytm,19942.890833333335,56528.35790597952,12
user92555@ybl,5775.44,9119.252122713693,12
user92556@okicici,8037.38,18517.070334628173,7
user92561@okicici,13372.673846153844,27749.928052421303,13
user92563@okicici,3935.07,8888.719031293542,11
user92575@ybl,4889.265555555556,11365.944127982848,9
user92594@axl,4925.388181818182,12006.069945827248,11
user92598@paytm,2107.23,1707.1586990718429,13
user9259@okhdfcbank,3530.4846666666667,7938.316512843502,15
user92627@ybl,37147.2825,49042.95386493633,16
user92632@paytm,7730.592307692307,24748.3058289196,13
user9263@okhdfcbank,8598.751666666667,21260.98221808375,18
user92643@axl,34151.519,70728.67957824659,10
user92647@axl,14713.008571428572,43233.28128098214,14
user92649@axl,20062.08214285714,43561.06898551029,14
user92652@okhdfcbank,11550.576000000001,22170.862315018912,15
user92654@paytm,29643.303529411765,47785.371957462696,17
user92655@ybl,19184.328125,43466.333205899515,16
user92656@oksbi,54611.86714285715,65813.83806811798,7
user92658@okhdfcbank,21316.915714285715,43101.101071105215,14
user92659@okicici,6636.3953846153845,20579.597307389027,13
user92668@okicici,9431.604545454546,24029.947590071173,11
user92679@axl,3931.072,11684.01944155045,10
user92679@ybl,1957.8799999999999,3698.331196461002,13
user92680@ybl,11581.246363636365,17673.532937231466,11
user92683@okhdfcbank,4123.4158823529415,8605.112423343215,17
user92703@oksbi,20308.0655,44149.61957072235,20
user92707@paytm,4210.7525,11544.939688938757,16
user92713@paytm,11049.218571428572,15635.194703019031,7
user92715@ybl,948.4399999999999,994.3201284741693,10
user92717@oksbi,28570.577272727274,49582.787779351835,11
user92725@paytm,30231.126666666667,50986.578657206956,12
user9272@okicici,15369.050833333335,21513.898623138084,12
user92735@paytm,35333.635,108016.51058985121,16
user92736@ybl,7181.6564285714285,19972.107824576677,14
user92737@okhdfcbank,3911.178888888889,5911.889267439057,9
user92747@oksbi,31678.91,48164.9120780138,13
user92748@ybl,41799.343181818185,110807.88067750512,22
user92749@okhdfcbank,923.1211111111111,1340.6737902398595,9
user92751@oksbi,1047.7181818181818,1516.7005040074207,11
user92756@ybl,4718.638333333333,5921.0720616468725,12
user9275@oksbi,2284.5133333333333,2143.3291212846116,6
user92760@okhdfcbank,29694.50611111111,53201.38820232498,18
user92782@okhdfcbank,42848.451,63771.10228454603,10
user92785@okhdfcbank,7986.941818181818,14070.194968675325,11
user92792@ybl,32184.67583333333,59291.96517804376,12
user92794@axl,22488.893888888888,50220.2139066294,18
user92815@axl,7511.118181818182,14740.36892883473,11
user92828@paytm,1329.2646153846154,1506.4190667972364,13
user92829@oksbi,5042.946,12242.465233067587,15
user92861@ybl,17166.01142857143,32777.47526508759,14
user92865@axl,33587.840000000004,54600.53991012461,12
user92865@okhdfcbank,29730.54,42909.21632114947,13
user92873@ybl,11411.394,16058.428676180707,15
user92878@paytm,22544.682999999997,35994.59307430247,10
user92881@oksbi,4308.608181818182,8382.244453069618,11
user92891@okicici,25262.103125,58751.720451159876,16
user92901@oksbi,57076.662,123568.71451597338,10
user92906@paytm,4957.406666666667,13182.514211150614,12
user92911@okhdfcbank,12495.959047619046,38577.8325501099,21
user92916@okicici,6496.263846153845,12808.247730233268,13
user92922@okhdfcbank,20062.958333333332,48668.954197314226,12
user92937@paytm,17481.98105263158,35631.89290723799,19
user92951@paytm,17441.56,58726.11367859283,25
user92960@axl,10695.391176470588,25321.41327566401,17
user92962@okhdfcbank,12888.173333333332,35102.050454988384,9
user92996@oksbi,8778.744375,17072.689706420202,16
user92998@okhdfcbank,15620.710909090909,44370.721411111284,11
user93005@okhdfcbank,24174.556666666664,39169.5926164643,9
user93019@paytm,23692.29,56427.21565526806,15
user93021@oksbi,7493.23,8644.563521060769,12
user93026@okhdfcbank,4118.645714285714,10603.817011859974,14
user93035@oksbi,2131.9411111111112,4476.3249702028015,9
user93036@okhdfcbank,7686.191428571429,12686.333228092868,14
user93038@okicici,1561.8,1567.6182343074902,7
user93044@axl,3153.149090909091,2854.6520135121705,11
user93050@axl,27969.032142857144,57354.360037722996,14
user93051@paytm,34618.38818181818,53353.66175421324,11
user93059@oksbi,15875.930769230767,37360.45094016364,13
user93062@okicici,12404.384999999998,41967.96574194497,16
